"","coc_num","coc_name","CoC Category","Count Types","fips_state","state_full","state_abv","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - American Indian, Alaska Native, or Indigenous","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless - Multi-Racial","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)","Total Year-Round Beds (TH)","Total Year-Round Beds (SH)","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","total_population","AWATER","ALAND","disadvantaged_county","persistent_poverty_county","percent_rural","percent_urban","percent_poc","acs_popest","pct_amer_indian_ak_native","pct_asian","pct_black","pct_multi_racial","pct_native_hi_other_pi","pct_other_race","pct_white","pct_male","pct_female","pct_hispanic_latinx","pct_non_hispanic_latinx","est_amer_indian_ak_native","est_asian","est_black","est_multi_racial","est_native_hi_other_pi","est_other_race","est_white","est_male","est_female","est_hispanic_latinx","est_non_hispanic_latinx","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","ind_hud_202","ind_hud_hcv","ind_hud_pbs8","ind_hud_ph","ind_hud_housing","ind_hud_all","capacity_housing","capacity_environment","capacity_transport","cnw_500","contaminated_sites","stations_elevated","stations_subway","airports_primary","docks","transport_trade_jobs","rail_transit_km","highway_miles","pct_under_18","pct_18_to_24","pct_25_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_64","pct_over_64","est_under_18","est_18_to_24","est_25_to_34","est_35_to_44","est_45_to_54","est_55_to_64","est_over_64","median_age","fnd_per_impov","fnd_per_person","fnd_per_hmls","homeless_rate","coc","cdbg_entitlement","elderly","hcv","home","hud_disability","hud_esg","hud_hopwa","public_hsg","public_hsg_cap","s8_project","funding_tot"
"212","NC-507","Raleigh/Wake County CoC","Major City CoC","Sheltered and Unsheltered Count","37","North Carolina","NC",992,176,46,196,193,161,147,73,415,555,10,1,9,0,0,2,913,79,16,7,621,1,256,3,57,32,144,269,723,38,8,851,763,88,0,141,860,739,121,0,92,695,409,1091662,58017921,2161634072,0,0,0.383317907,0.948426169,0.407082962,1151009,0.00288876976635283,0.0809663521310433,0.192861220025213,0.0807865099230328,0.000332751524966356,0.048278510419988,0.593885886209404,0.489725102062625,0.510274897937375,0.113903540285089,0.886096459714911,3325,93193,221985,92986,383,55569,683568,563678,587331,131104,1019905,0.085219075,0.000505017021215791,83567,27977,0.43428831,0.001156979,0.070560536,0.004606991,0.00783528,0.404630737,0.009669554,0.000140153,0.003597267,0.000864737,0.00144825,0.005045517,0.006050407,0.0006513,0.002611614,0.001530694,0,2.38169e-05,0,0,9.16034e-07,0,0.038217873,0,0.487655240358,0.233936485292469,0.0872608294114121,0.14619781426557,0.150646085304285,0.140826874507497,0.115977372896302,0.125154538322463,269263,100438,168275,173395,162093,133491,0.125154538322463,37.2,1011.25022419018,86.1778086990296,94835.7247983871,0.000908706174621815,8907786,11354121,1820518,86370897,5336237,3178544,885972,10863256,14850066,10306909,26573630,94077039
"213","NC-509","Gastonia/Cleveland, Gaston, Lincoln Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","37","North Carolina","NC",466,83,44,74,110,78,51,26,205,259,1,0,0,1,0,0,444,22,6,2,159,1,275,2,4,13,112,121,345,34,1,250,227,23,0,216,261,236,25,0,0,99,0,404464,54076920,2890030147,0.333333333333333,0,2.461648163,1.451983174,0.255231615378456,422014,0.00262787490462402,0.0131583312401958,0.152502049695034,0.0626922329590962,0.000419417365300677,0.0287265351386447,0.739873558697105,0.486735037226253,0.513264962773747,0.0782177842441246,0.921782215755875,1109,5553,64358,26457,177,12123,312237,205409,216605,33009,389005,0.146570138194158,0.000139951481274289,52345.4088522093,8556.78610704537,0.467927835117343,0.00142952701147641,0.110578081710521,0.0244293752912521,0.0263477005375855,0.430856639663854,0.00422045471997508,0.000615629551794474,0.00571126240077238,0.00225978075248971,0.00189139224910993,0.00760265464988231,0.0104780649541665,0.00105571825295453,0.00327594045497745,0.00145872059587009,0,0.000126092720850311,0,0,0,0,0.0232233277665824,0,1.05158233451,0.221229627453118,0.079092162819243,0.128810892529632,0.120813527513305,0.136410166487368,0.139004867137109,0.174638756060225,93362,33378,54360,50985,57567,58662,0.174638756060225,40.9146734938091,456.414827811875,66.8967843862495,58062.9635193133,0.00115214209422841,1932093,1192781,1485202,27380141,1662332,525912,0,0,5221085,5174712,9863224,27057341
"214","NC-511","Fayetteville/Cumberland County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","37","North Carolina","NC",380,51,29,77,96,55,54,18,145,231,0,0,3,0,1,0,346,34,3,2,222,2,112,2,12,7,16,86,294,20,0,127,82,45,0,253,172,126,46,0,0,435,104,334562,15331092,1690118408,0,0,0.745475494,0.861583136,0.575026452,336749,0.0121930577373652,0.0264291801905871,0.373384924676836,0.102488797294127,0.00366741994779495,0.0427024282180496,0.43913419193524,0.496553813077396,0.503446186922604,0.123664806725484,0.876335193274516,4106,8900,125737,34513,1235,14380,147878,167214,169535,41644,295105,0.187492317,0.000197951811196414,48177,9511,0.508504204,0.00228178,0.132305515,0.033093388,0.021384153,0.439314686,0.004112986,0.000271997,0.005702979,0.003449286,0.002394175,0.008097154,0.011818437,0.000992342,0.0028216,0.001282274,0.005493123,0.000642631,0,0,2.98898e-06,0,0.019404475,0,0.33915888188,0.2512732034839,0.125630662600334,0.167311558460456,0.123249066812374,0.10114952085975,0.104454653168977,0.126931334614208,84616,42306,56342,41504,34062,35175,0.126931334614208,31.8,588.899089630586,110.414054794029,97211.4394736842,0.00113581339183769,1476661,5197793,329029,31522287,3120362,43489,0,1617957,7555867,5185538,12413651,36940347
"215","NC-513","Chapel Hill/Orange County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","37","North Carolina","NC",148,20,4,22,28,26,32,16,45,102,1,0,0,0,0,0,137,11,2,2,85,0,52,1,5,6,27,32,116,3,1,115,65,50,0,33,101,49,52,0,220,44,56,146354,8829147,1029651668,0,0,0.879871785,0.709555065,0.30630526,147292,0.00459631208755397,0.0787890720473617,0.105878119653477,0.0680417130597724,0.000264780164571056,0.037727778833881,0.704702224153382,0.478233712625261,0.521766287374739,0.105504711729082,0.894495288270918,677,11605,15595,10022,39,5557,103797,70440,76852,15540,131752,0.123964484,0.000142139331725921,74803,15234,0.51162532,0.000526098,0.097825166,0.02330785,0.026935399,0.403084302,0.003734444,0.00054662,0.003436872,0.001141069,0.002295803,0.005732675,0.007420364,0.001223062,0.003375378,0.002815092,0,3.41637e-05,0,0,0,0,0.011315031,0,0.24712165608,0.19356787877142,0.173071178339625,0.118662249137767,0.115505254867881,0.123727018439562,0.118628302962822,0.156838117480922,28511,25492,17478,17013,18224,17473,0.156838117480922,36.2,559.902664359002,69.4080448774888,68636.1148648649,0.00101124670319909,1435098,840980,508522,10945476,872994,41047,0,0,2741985,2343275,1374244,10158145
"216","NC-516","Northwest North Carolina CoC","Largely Rural CoC","Sheltered and Unsheltered Count","37","North Carolina","NC",336,50,26,60,80,65,39,16,157,177,1,0,0,0,0,1,293,43,4,2,47,0,251,5,18,3,65,90,246,20,2,145,115,30,0,191,167,134,33,0,0,54,32,212443,24477941,6496718644,0.714285714285714,0,6.888779282,0.812469272,0.101415438340063,209788,0.00299349819818102,0.00692127290407459,0.0242006215798806,0.0457128148416497,0.000476671687608443,0.0193624039506549,0.900332716837951,0.500309836596946,0.499690163403054,0.0656472248174347,0.934352775182565,628,1452,5077,9590,100,4062,188879,104959,104829,13772,196016,0.179415668189265,3.27000462296763e-05,44757.6332757493,3214.18857293486,0.503186935885875,0.0012683761981189,0.315902813521845,0.0307204787777098,0.0291136368553965,0.603295942741766,0.00332365123593623,0.000235357281214255,0.00857641838451255,0.00132270788541868,0.00133212191825101,0.00990854030276356,0.0114666054693965,0.000917893305521952,0.00224060110608963,0.00148745782318551,0,5.64857634179521e-05,0,0,0,0,0.0161031428760044,0,1.42352673883,0.167092493374264,0.132867466203977,0.108256906972753,0.103990695368658,0.120864873109997,0.14068011516388,0.226247449806471,35054,27874,22711,21816,25356,29513,0.226247449806471,43.2653761244193,223.801524152777,40.1534999976464,25387.8869047619,0.00158160071172032,906902,0,172392,24735831,0,103677,0,0,2216788,2625095,2505476,8530330
"217","ND-500","North Dakota Statewide CoC","Largely Rural CoC","Sheltered and Unsheltered Count","38","North Dakota","ND",865,145,90,161,188,144,104,33,316,535,4,4,5,0,1,0,774,91,234,5,150,6,384,5,49,44,116,219,646,83,12,675,544,131,0,190,917,757,160,0,103,544,51,760394,4414779344,178694311361,0.0943396226415094,0.0754716981132075,52.876261187,8.282963112,0.163218015906446,779361,0.0448008047618498,0.0156371694246954,0.032345729385997,0.0525507434937083,0.0014460564488087,0.0143014597856449,0.838918036699296,0.512119544088041,0.487880455911959,0.0448611105764851,0.955138889423515,34916,12187,25209,40956,1127,11146,653820,399126,380235,34963,744398,0.10542569443023,4.2552781574778e-06,65356.3838220712,9545.17899141761,0.376854175221797,0.00153501951246157,0.147967190380237,0.0223574757393956,0.0193172081809943,0.495265612362423,0.00862549653461574,7.10158169882982e-05,0.00785513832084814,0.00323121969568408,0.00171358541984813,0.00956872374069627,0.0128709592533686,0.00127302428834394,0.00349687139553968,0.00310102400149528,0,0.000448451675820956,0,0,1.05208566603629e-05,0,NA,0,5.75604399376,0.237107065916822,0.109602610343602,0.143389263768651,0.129693428334238,0.100711993543429,0.117670758480345,0.161824879612914,184792,85420,111752,101078,78491,91708,0.161824879612914,36.3438255693759,640.898447292322,67.5671638650489,59396.1456647399,0.00113756815545625,1693707,3332500,330687,97653668,1070086,866521,0,0,9858955,8944676,25280534,51377666
"218","NE-500","Nebraska Balance of State CoC","Largely Rural CoC","Sheltered and Unsheltered Count","31","Nebraska","NE",612,134,70,114,111,85,71,27,261,350,0,1,0,0,0,0,471,141,20,0,68,0,473,1,23,18,63,210,402,62,7,582,375,207,0,30,925,596,329,0,100,139,418,838031,1284912717,194639274699,0.269662921348315,0.0112359550561798,88.691680912,16.157971903,0.156982259602922,841410,0.0136675342579717,0.00648197668199807,0.0115817496820813,0.0655138398640377,0.0003470365220285,0.0459621349876992,0.856445728004184,0.505562092202375,0.494437907797625,0.12196551027442,0.87803448972558,11500,5454,9745,55124,292,38673,720622,425385,416025,102623,738787,0.105330769277616,4.30555961172776e-06,58322.2697871558,3278.94879306374,0.365720957176655,0.000824133795719872,0.132186837510461,0.0321339967443376,0.0414471679864993,0.472870335454089,NA,0.00022552860002315,0.00326718225573636,0.00433754836295316,0.00470865634729622,0.00797583860303258,0.0125389155660089,0.00185196009695465,0.00930633832456317,0.00463944653129658,0.044914696,0.000368721419944847,0,0,7.15963883126042e-06,7.78265488985739e-10,NA,0,11.39654508056,0.242649837772311,0.0860198951759547,0.110055739770148,0.118584281147122,0.109909556577649,0.134967495038091,0.197813194518725,204168,72378,92602,99778,92479,113563,0.197813194518725,40.1876148973009,833.606422945429,87.8044058036039,120233.35620915,0.000730283247278442,3425984,704907,666515,31209991,0,737864,0,0,18554050,19225884,30267610,73582814
"219","NE-501","Omaha, Council Bluffs CoC","Major City CoC","Sheltered and Unsheltered Count","19","Iowa","NE",1609,202,82,265,324,311,319,106,565,1032,0,7,5,0,0,0,1414,195,62,16,424,0,924,16,111,92,518,309,1300,62,12,1385,1178,197,10,224,1588,1267,311,10,281,859,168,93478,20387191,2463774735,0,0,0.963025765,0.730748289,0.129238965,93407,0.00270857644502018,0.00934619461068228,0.0182962732985751,0.0606699712013018,0.00138105281188776,0.0178573340327813,0.889740597599752,0.497714304067147,0.502285695932853,0.0870063271489289,0.912993672851071,253,873,1709,5667,129,1668,83108,46490,46917,8127,85280,0.103151957,3.79409686575912e-05,59901,14630,0.443452664,0,0.07886191,0.01578737,0.036970424,0.428250497,0.001625433,0.000395815,0.008397698,0.006054901,0.003155823,0.011553521,0.018004237,0.000984189,0.00209675,0.002342797,0.004218985,0.001091166,0,0,0,0,0.034831725,0,0.26385287236,0.231727814831865,0.0852184525785005,0.119883948740458,0.124648045649684,0.116618668836383,0.138330103739548,0.183572965623561,21645,7960,11198,11643,10893,12921,0.183572965623561,40.1,1471.78992110555,151.818010654913,8820.1640770665,0.0172126061747149,2132364,1962979,118011,9964277,0,110480,0,0,1130616,1287559,7449635,14191644
"220","NE-501","Omaha, Council Bluffs CoC","Major City CoC","Sheltered and Unsheltered Count","31","Nebraska","NE",1609,202,82,265,324,311,319,106,565,1032,0,7,5,0,0,0,1414,195,62,16,424,0,924,16,111,92,518,309,1300,62,12,1385,1178,197,10,224,1588,1267,311,10,281,859,168,749695,57909334,1462079589,0,0,1.199608294,1.924070732,0.283976817497941,779512,0.00672728578905777,0.0383560483995115,0.0896894467307752,0.0865952031527417,0.000579849957409251,0.0426625889017744,0.73538957706873,0.498357947023266,0.501642052976734,0.133613081004526,0.866386918995474,5244,29899,69914,67502,452,33256,573245,388476,391036,104153,675359,0.0948199423979538,0.000512759363881661,70636.6551144132,28804.9343106197,0.4397751412432,0.000623743719275859,0.059507523702882,0.00730616458800579,0.0171108474066867,0.409526540669043,0.00517095869082493,0.000496201659604239,0.00721493401729903,0.00196213105756074,0.00345473839139517,0.0106696724086942,0.0131280051258592,0.000697616761663076,0.0046739010235229,0.00157263959748298,0.010439202,6.40260409595902e-05,0,0,1.33387611815472e-06,5.18051333348092e-08,0.0473472544209512,0,1.24818610163,0.257894682827205,0.0889081887129383,0.146233797555394,0.142800880550909,0.116066205523456,0.113716017200505,0.134380227629594,201032,69305,113991,111315,90475,88643,0.134380227629594,35.5,1206.10969412311,114.363251722367,53286.2386575513,0.00214620612382369,7580831,9288307,2962352,105238512,4768680,1242769,774793,0,18175727,19226422,21717677,85737558
"221","NE-502","Lincoln CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","31","Nebraska","NE",499,124,39,77,84,86,70,19,207,289,1,0,2,0,0,0,422,77,40,6,138,6,260,0,39,19,103,181,318,30,10,452,348,104,0,47,521,368,153,0,296,297,301,315976,22847034,2169272978,0,0,0.887561459,0.902696151,0.194622376,323673,0.00688349043633544,0.0406397815078799,0.0377016309670563,0.0700583613708898,0.000583922662687342,0.0212560207369784,0.822876792318173,0.50355142381354,0.49644857618646,0.0823979757347694,0.917602024265231,2228,13154,12203,22676,189,6880,266343,162986,160687,26670,297003,0.118674778,0.000145659860794154,62464,23708,0.433473192,0.000765794,0.048203726,0.00852864,0.015937662,0.421174393,0.005775561,0,0.008576601,0.003326202,0.000632959,0.00920956,0.012535762,0.000557004,0.00055384,0.000822847,0,7.59551e-05,0,0,3.1648e-06,0,0.039974555,0,0.245171149992,0.22643223253098,0.146190754248887,0.136023085027172,0.12817256922882,0.106443849193476,0.107806335406413,0.14893117436425,73290,47318,44027,41486,34453,34894,0.14893117436425,34.3,834.736850496107,99.0622104210446,62728.0180360721,0.00157923386586323,8757592,3702410,0,38523267,2563667,310480,324148,1602313,562944,1340030,12137697,31301281
"222","NH-500","New Hampshire Balance of State CoC","Largely Rural CoC","Sheltered and Unsheltered Count","33","New Hampshire","NH",1258,207,93,226,298,195,160,79,562,679,8,0,9,0,0,0,1195,63,6,9,44,0,1146,0,34,36,436,348,910,68,10,871,717,154,0,387,1075,776,299,0,4,466,166,1355244,1025960758,23190126218,0.1,0,9.094528068,4.291904065,0.104198948665834,1387834,0.0013856124003303,0.0258085621191007,0.015249662423604,0.0552385948175358,0.000203914877427704,0.0128509605615657,0.889262692800436,0.499027981732686,0.500972018267314,0.045220105574586,0.954779894425414,1923,35818,21164,76662,283,17835,1234149,692568,695266,62758,1325076,0.0745230013893609,5.84405616105733e-05,78913.8071247687,10950.0907666811,0.46167375122476,0.000721186820882767,0.155799070188014,0.0135987329540245,0.0144843749452541,0.471214777490006,0.00258390002234505,0.000860361425196496,0.00741268709070618,0.00427007959560419,0.00258698782024787,0.00999967491095404,0.0151301159317547,0.000953333827739507,0.00182623946536269,0.00188305576679771,0.0061507462,0.000273013534342893,0,0,2.2136239589181e-06,6.82286891980717e-09,0.0320687637370518,0,2.278866811095,0.185112916962691,0.0876949260502337,0.126719045649552,0.121191727540902,0.127583702373627,0.156771631189321,0.194926050233673,256906,121706,175865,168194,177065,217573,0.194926050233673,43.2938375672573,1892.73469482704,141.052270292287,151955.678060413,0.000928246131323953,13343004,6733384,9539133,240806888,2676476,703021,298183,2808804,28051201,20718783,106288254,191160243
"223","NH-502","Nashua/Hillsborough County CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","33","New Hampshire","NH",987,216,78,178,194,118,134,69,405,572,6,2,1,0,0,1,874,113,1,6,96,0,816,8,37,92,199,381,606,50,20,795,465,326,4,192,1100,581,514,5,498,374,61,415305,41309760,2270202106,0,0,0.79584241,0.755627907,0.163157198,424732,0.0012831620880932,0.042299614815931,0.0257738997768004,0.0765847640394413,0.000108303589086765,0.0209025926937457,0.833047662996902,0.501287870939793,0.498712129060207,0.0825014361997683,0.917498563800232,545,17966,10947,32528,46,8878,353822,212913,211819,35041,389691,0.074307447,0.000182937456934947,82099,19861,0.481735669,0.000755329,0.054343471,0.008095191,0.01063873,0.414637435,0.002236588,0.000951108,0.01013472,0.00341195,0.00429323,0.01442795,0.018791008,0.000895727,0.001784231,0.00172885,0,0.000250418,0,0,2.40787e-06,0,0.033866676,0,0.29190625596,0.199061996741475,0.0828616633547743,0.140910032679431,0.128598739911285,0.131956151172975,0.149308269685355,0.167303146454706,84548,35194,59849,54620,56046,63416,0.167303146454706,41,2489.25544527701,184.970217069383,77830.8571428571,0.00237656661971322,8454118,4595763,2657216,1.64e+08,2676476,301999,298183,2044562,15452208,10578480,29760051,76819056
"224","NJ-500","Atlantic City & County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","34","New Jersey","NJ",427,43,45,56,99,61,95,28,153,273,1,0,0,0,0,0,385,42,0,6,190,1,185,1,13,42,120,74,353,38,2,259,232,27,0,168,313,241,72,0,79,143,66,264650,301106094,1438939253,0,0,0.792109541,0.850648736,0.441859059,274704,0.0044011008212476,0.0781968955675928,0.138509086143631,0.102495777272992,0.000498718620769992,0.0945890849787408,0.581309336595026,0.48690590599336,0.51309409400664,0.199072456171006,0.800927543828994,1209,21481,38049,28156,137,25984,159688,133755,140949,54686,220018,0.134567249,0.000183920203336061,63680,13830,0.58579844,0.003254107,0.213034747,0.014470079,0.016525002,0.485441149,0.002664275,0.000725486,0.009408653,0.010651804,0.005512942,0.014921595,0.026298885,0.001216701,0.003370489,0.001821273,0.001489348,0.000154922,0,0,3.77858e-06,3.32109252162794e-09,0.017192518,3.27282323432454e-08,0.4183507805,0.209734841866154,0.0884188071524259,0.120103820839886,0.112524753916943,0.125629768769293,0.151057137864756,0.192530869590541,57615,24289,32993,30911,34511,41496,0.192530869590541,42.2,2610.62584651373,351.304738333648,217734.892271663,0.00161345172869828,918313,6215159,1339889,29511443,2504140,671856,0,0,19138271,9578640,52606531,92972799
